time,step,sensor_id,joint0,joint1,joint2,joint3,joint4,joint5,joint6,motor_temp0,motor_temp1,motor_temp2,motor_temp3,motor_temp4,motor_temp5,motor_temp6,sensor_temp,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11
1773868965.7763398,1.0,8,0.0,1.05,1.75,-1.57,-1.75,-1.57,-1.75,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4672,0,7.4824,0,0,0,0,0,0,7.48,0,7.6912
1773868965.9797988,0.9743589743589743,0,0.0,1.0181589743589745,1.7185897435897437,-1.541820512820513,-1.7185897435897437,-1.541820512820513,-1.7185897435897437,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6072,0,8.0184,0,0,0,0,0,0,7.9544,0,7.8688
1773868965.9815228,0.9743589743589743,1,0.0,1.0181589743589745,1.7185897435897437,-1.541820512820513,-1.7185897435897437,-1.541820512820513,-1.7185897435897437,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,10.4176,0,0,7.5512,0,7.792,0,0,0
1773868965.9829652,0.9743589743589743,2,0.0,1.0181589743589745,1.7185897435897437,-1.541820512820513,-1.7185897435897437,-1.541820512820513,-1.7185897435897437,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6688,0,7.0192,0,0,0,0,0,0,7.6384,0,7.4976
1773868965.984662,0.9743589743589743,3,0.0,1.0181589743589745,1.7185897435897437,-1.541820512820513,-1.7185897435897437,-1.541820512820513,-1.7185897435897437,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2584,0,7.7376,0,0,0
1773868965.9864144,0.9743589743589743,4,0.0,1.0181589743589745,1.7185897435897437,-1.541820512820513,-1.7185897435897437,-1.541820512820513,-1.7185897435897437,47.0,48.0,44.0,46.0,41.0,47.0,43.0,38.0,8.4696,0,7.364,0,0,0,0,0,0,7.4792,0,7.468
1773868965.9895883,0.9743589743589743,5,0.0,1.0181589743589745,1.7185897435897437,-1.541820512820513,-1.7185897435897437,-1.541820512820513,-1.7185897435897437,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4608,0,0,7.3392,0,7.7232,0,0,0
1773868965.9920406,0.9743589743589743,6,0.0,1.0181589743589745,1.7185897435897437,-1.541820512820513,-1.7185897435897437,-1.541820512820513,-1.7185897435897437,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9056,0,7.5456,0,0,0,0,0,0,8.356,0,7.468
1773868965.9947765,0.9743589743589743,7,0.0,1.0181589743589745,1.7185897435897437,-1.541820512820513,-1.7185897435897437,-1.541820512820513,-1.7185897435897437,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4904,0,7.68,0,0,0,0,0,0,7.4648,0,7.4776
1773868965.9980524,0.9743589743589743,8,0.0,1.0181589743589745,1.7185897435897437,-1.541820512820513,-1.7185897435897437,-1.541820512820513,-1.7185897435897437,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4672,0,7.4824,0,0,0,0,0,0,7.48,0,7.6912
1773868966.2027416,0.9487179487179487,0,0.0,0.9863179487179488,1.6871794871794872,-1.5136410256410258,-1.6871794871794872,-1.5136410256410258,-1.6871794871794872,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.6072,0,8.0232,0,0,0,0,0,0,7.9544,0,7.8664
1773868966.2047188,0.9487179487179487,1,0.0,0.9863179487179488,1.6871794871794872,-1.5136410256410258,-1.6871794871794872,-1.5136410256410258,-1.6871794871794872,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,10.4104,0,0,7.5504,0,7.7912,0,0,0
1773868966.2067955,0.9487179487179487,2,0.0,0.9863179487179488,1.6871794871794872,-1.5136410256410258,-1.6871794871794872,-1.5136410256410258,-1.6871794871794872,47.0,48.0,44.0,47.0,41.0,47.0,43.0,37.0,7.6672,0,7.0192,0,0,0,0,0,0,7.6384,0,7.4984
1773868966.208497,0.9487179487179487,3,0.0,0.9863179487179488,1.6871794871794872,-1.5136410256410258,-1.6871794871794872,-1.5136410256410258,-1.6871794871794872,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2568,0,7.7368,0,0,0
1773868966.2106695,0.9487179487179487,4,0.0,0.9863179487179488,1.6871794871794872,-1.5136410256410258,-1.6871794871794872,-1.5136410256410258,-1.6871794871794872,47.0,48.0,44.0,47.0,41.0,47.0,43.0,38.0,8.4712,0,7.3632,0,0,0,0,0,0,7.4792,0,7.4664
1773868966.2134435,0.9487179487179487,5,0.0,0.9863179487179488,1.6871794871794872,-1.5136410256410258,-1.6871794871794872,-1.5136410256410258,-1.6871794871794872,47.0,48.0,44.0,47.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.3384,0,7.724,0,0,0
1773868966.215873,0.9487179487179487,6,0.0,0.9863179487179488,1.6871794871794872,-1.5136410256410258,-1.6871794871794872,-1.5136410256410258,-1.6871794871794872,47.0,48.0,44.0,47.0,41.0,47.0,43.0,40.0,7.9064,0,7.5472,0,0,0,0,0,0,8.3568,0,7.4672
1773868966.2185056,0.9487179487179487,7,0.0,0.9863179487179488,1.6871794871794872,-1.5136410256410258,-1.6871794871794872,-1.5136410256410258,-1.6871794871794872,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.4896,0,7.6808,0,0,0,0,0,0,7.4632,0,7.4768
1773868966.221835,0.9487179487179487,8,0.0,0.9863179487179488,1.6871794871794872,-1.5136410256410258,-1.6871794871794872,-1.5136410256410258,-1.6871794871794872,47.0,48.0,44.0,47.0,41.0,47.0,43.0,41.0,7.468,0,7.4824,0,0,0,0,0,0,7.48,0,7.6912
1773868966.426797,0.9230769230769231,0,0.0,0.9544769230769231,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.608,0,8.0192,0,0,0,0,0,0,7.9536,0,7.8672
1773868966.4287975,0.9230769230769231,1,0.0,0.9544769230769231,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,10.4016,0,0,7.552,0,7.792,0,0,0
1773868966.4309373,0.9230769230769231,2,0.0,0.9544769230769231,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6688,0,7.0224,0,0,0,0,0,0,7.6392,0,7.4984
1773868966.4324129,0.9230769230769231,3,0.0,0.9544769230769231,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2576,0,7.7376,0,0,0
1773868966.4348953,0.9230769230769231,4,0.0,0.9544769230769231,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,46.0,41.0,47.0,43.0,38.0,8.4696,0,7.3624,0,0,0,0,0,0,7.4784,0,7.4664
1773868966.4389122,0.9230769230769231,5,0.0,0.9544769230769231,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.3376,0,7.7224,0,0,0
1773868966.4402308,0.9230769230769231,6,0.0,0.9544769230769231,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9064,0,7.5464,0,0,0,0,0,0,8.3568,0,7.468
1773868966.4416661,0.9230769230769231,7,0.0,0.9544769230769231,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4896,0,7.6808,0,0,0,0,0,0,7.464,0,7.4776
1773868966.4429245,0.9230769230769231,8,0.0,0.9544769230769231,1.6557692307692307,-1.4854615384615384,-1.6557692307692307,-1.4854615384615384,-1.6557692307692307,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4672,0,7.4816,0,0,0,0,0,0,7.4808,0,7.6912
1773868966.6449971,0.8974358974358975,0,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6072,0,8.0152,0,0,0,0,0,0,7.9536,0,7.8672
1773868966.648237,0.8974358974358975,1,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,10.3952,0,0,7.5512,0,7.7928,0,0,0
1773868966.649547,0.8974358974358975,2,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.668,0,7.024,0,0,0,0,0,0,7.6392,0,7.4992
1773868966.6511226,0.8974358974358975,3,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4584,0,0,7.2584,0,7.7376,0,0,0
1773868966.652844,0.8974358974358975,4,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,46.0,41.0,47.0,43.0,38.0,8.4712,0,7.3632,0,0,0,0,0,0,7.4792,0,7.4664
1773868966.654721,0.8974358974358975,5,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.3384,0,7.7232,0,0,0
1773868966.6560555,0.8974358974358975,6,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9056,0,7.5464,0,0,0,0,0,0,8.3568,0,7.468
1773868966.658123,0.8974358974358975,7,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4896,0,7.6808,0,0,0,0,0,0,7.464,0,7.4776
1773868966.6602879,0.8974358974358975,8,0.0,0.9226358974358975,1.6243589743589744,-1.4572820512820512,-1.6243589743589744,-1.4572820512820512,-1.6243589743589744,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.468,0,7.4832,0,0,0,0,0,0,7.4792,0,7.6912
1773868966.8640108,0.8717948717948718,0,0.0,0.8907948717948718,1.592948717948718,-1.429102564102564,-1.592948717948718,-1.429102564102564,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.608,0,8.0136,0,0,0,0,0,0,7.9536,0,7.8688
1773868966.8653576,0.8717948717948718,1,0.0,0.8907948717948718,1.592948717948718,-1.429102564102564,-1.592948717948718,-1.429102564102564,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,9.6792,0,0,7.5488,0,7.7448,0,0,0
1773868966.8665445,0.8717948717948718,2,0.0,0.8907948717948718,1.592948717948718,-1.429102564102564,-1.592948717948718,-1.429102564102564,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.668,0,7.0224,0,0,0,0,0,0,7.6392,0,7.5
1773868966.8676367,0.8717948717948718,3,0.0,0.8907948717948718,1.592948717948718,-1.429102564102564,-1.592948717948718,-1.429102564102564,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2584,0,7.7376,0,0,0
1773868966.869018,0.8717948717948718,4,0.0,0.8907948717948718,1.592948717948718,-1.429102564102564,-1.592948717948718,-1.429102564102564,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,38.0,8.4696,0,7.3616,0,0,0,0,0,0,7.4792,0,7.4672
1773868966.870615,0.8717948717948718,5,0.0,0.8907948717948718,1.592948717948718,-1.429102564102564,-1.592948717948718,-1.429102564102564,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4608,0,0,7.3392,0,7.7224,0,0,0
1773868966.8725588,0.8717948717948718,6,0.0,0.8907948717948718,1.592948717948718,-1.429102564102564,-1.592948717948718,-1.429102564102564,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9072,0,7.5464,0,0,0,0,0,0,8.3568,0,7.468
1773868966.874592,0.8717948717948718,7,0.0,0.8907948717948718,1.592948717948718,-1.429102564102564,-1.592948717948718,-1.429102564102564,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4904,0,7.6808,0,0,0,0,0,0,7.464,0,7.4784
1773868966.876349,0.8717948717948718,8,0.0,0.8907948717948718,1.592948717948718,-1.429102564102564,-1.592948717948718,-1.429102564102564,-1.592948717948718,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.468,0,7.484,0,0,0,0,0,0,7.48,0,7.692
1773868967.0797272,0.8461538461538461,0,0.0,0.8589538461538462,1.5615384615384615,-1.400923076923077,-1.5615384615384615,-1.400923076923077,-1.5615384615384615,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.608,0,8.0136,0,0,0,0,0,0,7.9544,0,7.868
1773868967.0814815,0.8461538461538461,1,0.0,0.8589538461538462,1.5615384615384615,-1.400923076923077,-1.5615384615384615,-1.400923076923077,-1.5615384615384615,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,9.2808,0,0,7.5536,0,7.748,0,0,0
1773868967.0829756,0.8461538461538461,2,0.0,0.8589538461538462,1.5615384615384615,-1.400923076923077,-1.5615384615384615,-1.400923076923077,-1.5615384615384615,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6688,0,7.0232,0,0,0,0,0,0,7.6384,0,7.4992
1773868967.0843973,0.8461538461538461,3,0.0,0.8589538461538462,1.5615384615384615,-1.400923076923077,-1.5615384615384615,-1.400923076923077,-1.5615384615384615,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2584,0,7.7376,0,0,0
1773868967.0864813,0.8461538461538461,4,0.0,0.8589538461538462,1.5615384615384615,-1.400923076923077,-1.5615384615384615,-1.400923076923077,-1.5615384615384615,47.0,48.0,44.0,46.0,41.0,47.0,43.0,38.0,8.4712,0,7.3632,0,0,0,0,0,0,7.4784,0,7.468
1773868967.0883644,0.8461538461538461,5,0.0,0.8589538461538462,1.5615384615384615,-1.400923076923077,-1.5615384615384615,-1.400923076923077,-1.5615384615384615,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.3392,0,7.7232,0,0,0
1773868967.0906284,0.8461538461538461,6,0.0,0.8589538461538462,1.5615384615384615,-1.400923076923077,-1.5615384615384615,-1.400923076923077,-1.5615384615384615,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9064,0,7.5464,0,0,0,0,0,0,8.3568,0,7.4672
1773868967.0930638,0.8461538461538461,7,0.0,0.8589538461538462,1.5615384615384615,-1.400923076923077,-1.5615384615384615,-1.400923076923077,-1.5615384615384615,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4896,0,7.6808,0,0,0,0,0,0,7.4648,0,7.4776
1773868967.09561,0.8461538461538461,8,0.0,0.8589538461538462,1.5615384615384615,-1.400923076923077,-1.5615384615384615,-1.400923076923077,-1.5615384615384615,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.468,0,7.4824,0,0,0,0,0,0,7.4792,0,7.6912
1773868967.299555,0.8205128205128205,0,0.0,0.8271128205128205,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.608,0,8.0136,0,0,0,0,0,0,7.9536,0,7.8688
1773868967.3011265,0.8205128205128205,1,0.0,0.8271128205128205,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.9704,0,0,7.5584,0,7.7256,0,0,0
1773868967.302485,0.8205128205128205,2,0.0,0.8271128205128205,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.668,0,7.0232,0,0,0,0,0,0,7.6384,0,7.4984
1773868967.3037872,0.8205128205128205,3,0.0,0.8271128205128205,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4576,0,0,7.2584,0,7.7384,0,0,0
1773868967.3051581,0.8205128205128205,4,0.0,0.8271128205128205,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,46.0,41.0,47.0,43.0,38.0,8.4712,0,7.3632,0,0,0,0,0,0,7.4784,0,7.4672
1773868967.3066924,0.8205128205128205,5,0.0,0.8271128205128205,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.34,0,7.7232,0,0,0
1773868967.3081343,0.8205128205128205,6,0.0,0.8271128205128205,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.908,0,7.5464,0,0,0,0,0,0,8.3568,0,7.4688
1773868967.310053,0.8205128205128205,7,0.0,0.8271128205128205,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4896,0,7.6808,0,0,0,0,0,0,7.464,0,7.4784
1773868967.3119578,0.8205128205128205,8,0.0,0.8271128205128205,1.530128205128205,-1.3727435897435898,-1.530128205128205,-1.3727435897435898,-1.530128205128205,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4672,0,7.4824,0,0,0,0,0,0,7.48,0,7.6912
1773868967.515261,0.7948717948717949,0,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.608,0,8.0144,0,0,0,0,0,0,7.9552,0,7.868
1773868967.5170188,0.7948717948717949,1,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.7544,0,0,7.5608,0,7.7224,0,0,0
1773868967.5186238,0.7948717948717949,2,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6688,0,7.0232,0,0,0,0,0,0,7.6384,0,7.4984
1773868967.5200105,0.7948717948717949,3,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4568,0,0,7.2576,0,7.7376,0,0,0
1773868967.5214045,0.7948717948717949,4,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,46.0,41.0,47.0,43.0,38.0,8.4704,0,7.3632,0,0,0,0,0,0,7.4792,0,7.4664
1773868967.5235927,0.7948717948717949,5,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.3384,0,7.7224,0,0,0
1773868967.5261533,0.7948717948717949,6,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.908,0,7.5464,0,0,0,0,0,0,8.356,0,7.468
1773868967.5282753,0.7948717948717949,7,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4904,0,7.6808,0,0,0,0,0,0,7.464,0,7.4776
1773868967.5303447,0.7948717948717949,8,0.0,0.7952717948717949,1.4987179487179487,-1.3445641025641026,-1.4987179487179487,-1.3445641025641026,-1.4987179487179487,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4672,0,7.4832,0,0,0,0,0,0,7.4808,0,7.6912
1773868967.7339382,0.7692307692307693,0,0.0,0.7634307692307694,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6088,0,8.0136,0,0,0,0,0,0,7.9536,0,7.868
1773868967.7355647,0.7692307692307693,1,0.0,0.7634307692307694,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.7448,0,0,7.56,0,7.7216,0,0,0
1773868967.7370672,0.7692307692307693,2,0.0,0.7634307692307694,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.668,0,7.024,0,0,0,0,0,0,7.6392,0,7.5
1773868967.7384076,0.7692307692307693,3,0.0,0.7634307692307694,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4568,0,0,7.2592,0,7.7392,0,0,0
1773868967.7399275,0.7692307692307693,4,0.0,0.7634307692307694,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,38.0,8.472,0,7.3624,0,0,0,0,0,0,7.4792,0,7.4664
1773868967.7417006,0.7692307692307693,5,0.0,0.7634307692307694,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4624,0,0,7.3392,0,7.7248,0,0,0
1773868967.743098,0.7692307692307693,6,0.0,0.7634307692307694,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9064,0,7.5456,0,0,0,0,0,0,8.3576,0,7.468
1773868967.7444208,0.7692307692307693,7,0.0,0.7634307692307694,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4912,0,7.6808,0,0,0,0,0,0,7.4648,0,7.4776
1773868967.7464125,0.7692307692307693,8,0.0,0.7634307692307694,1.4673076923076924,-1.3163846153846155,-1.4673076923076924,-1.3163846153846155,-1.4673076923076924,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.468,0,7.4824,0,0,0,0,0,0,7.48,0,7.692
1773868967.9496403,0.7435897435897436,0,0.0,0.7315897435897436,1.435897435897436,-1.2882051282051283,-1.435897435897436,-1.2882051282051283,-1.435897435897436,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.608,0,8.0128,0,0,0,0,0,0,7.9544,0,7.8688
1773868967.9512324,0.7435897435897436,1,0.0,0.7315897435897436,1.435897435897436,-1.2882051282051283,-1.435897435897436,-1.2882051282051283,-1.435897435897436,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.7408,0,0,7.5608,0,7.7224,0,0,0
1773868967.9525049,0.7435897435897436,2,0.0,0.7315897435897436,1.435897435897436,-1.2882051282051283,-1.435897435897436,-1.2882051282051283,-1.435897435897436,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.668,0,7.0232,0,0,0,0,0,0,7.6384,0,7.4984
1773868967.9538915,0.7435897435897436,3,0.0,0.7315897435897436,1.435897435897436,-1.2882051282051283,-1.435897435897436,-1.2882051282051283,-1.435897435897436,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4568,0,0,7.2584,0,7.74,0,0,0
1773868967.9552107,0.7435897435897436,4,0.0,0.7315897435897436,1.435897435897436,-1.2882051282051283,-1.435897435897436,-1.2882051282051283,-1.435897435897436,47.0,48.0,44.0,46.0,41.0,47.0,43.0,38.0,8.4704,0,7.364,0,0,0,0,0,0,7.4784,0,7.4664
1773868967.9570541,0.7435897435897436,5,0.0,0.7315897435897436,1.435897435897436,-1.2882051282051283,-1.435897435897436,-1.2882051282051283,-1.435897435897436,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.4632,0,0,7.3376,0,7.7232,0,0,0
1773868967.9592292,0.7435897435897436,6,0.0,0.7315897435897436,1.435897435897436,-1.2882051282051283,-1.435897435897436,-1.2882051282051283,-1.435897435897436,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.9064,0,7.5464,0,0,0,0,0,0,8.3568,0,7.4688
1773868967.961255,0.7435897435897436,7,0.0,0.7315897435897436,1.435897435897436,-1.2882051282051283,-1.435897435897436,-1.2882051282051283,-1.435897435897436,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4896,0,7.6808,0,0,0,0,0,0,7.464,0,7.4784
1773868967.9629755,0.7435897435897436,8,0.0,0.7315897435897436,1.435897435897436,-1.2882051282051283,-1.435897435897436,-1.2882051282051283,-1.435897435897436,47.0,48.0,44.0,46.0,41.0,47.0,43.0,41.0,7.4688,0,7.4832,0,0,0,0,0,0,7.48,0,7.692
1773868968.1661527,0.717948717948718,0,0.0,0.6997487179487181,1.4044871794871794,-1.260025641025641,-1.4044871794871794,-1.260025641025641,-1.4044871794871794,47.0,48.0,44.0,46.0,41.0,47.0,43.0,40.0,7.6088,0,8.0136,0,0,0,0,0,0,7.9544,0,7.868
1773868968.167802,0.717948717948718,1,0.0,0.6997487179487181,1.4044871794871794,-1.260025641025641,-1.4044871794871794,-1.260025641025641,-1.4044871794871794,47.0,48.0,44.0,46.0,41.0,47.0,43.0,0.0,0,0,0,7.7416,0,0,7.56,0,7.7224,0,0,0
1773868968.16909,0.717948717948718,2,0.0,0.6997487179487181,1.4044871794871794,-1.260025641025641,-1.4044871794871794,-1.260025641025641,-1.4044871794871794,47.0,48.0,44.0,46.0,41.0,47.0,43.0,37.0,7.6688,0,7.024,0,0,0,0,0,0,7.6376,0,7.4992
